business_name,business_id,fault_type,quarter,repair_count
Tires Plus,yMhZG1NB-gvvEPAxJmfxDg,wheels_and_tires,4.0,5
Tires Plus,z3jJc2dxTpEbFt4IBuYQiQ,wheels_and_tires,4.0,3
Tire Techs USA,-ols5tgh9GslgqmFvTOsDw,wheels_and_tires,1.0,1
Tire Techs USA,-ols5tgh9GslgqmFvTOsDw,wheels_and_tires,2.0,1
Tire Techs USA,-ols5tgh9GslgqmFvTOsDw,wheels_and_tires,3.0,3
Tire Techs USA,-ols5tgh9GslgqmFvTOsDw,brakes,4.0,1
Tire Techs USA,-ols5tgh9GslgqmFvTOsDw,wheels_and_tires,4.0,2
Todaro's Locksmith,hvWdwNhbZgeL6UqEpqCKAw,body_and_exterior,1.0,1
Todaro's Locksmith,hvWdwNhbZgeL6UqEpqCKAw,body_and_exterior,2.0,1
Tommy Carr Tire & Auto Service,Ci7u43cw0Pb1JLX-UMp0vw,wheels_and_tires,4.0,1
Tommy's Automotive,AehAnaMdon5bTJvt2BmZgQ,engine,1.0,1
Tommy's Automotive,AehAnaMdon5bTJvt2BmZgQ,lighting,2.0,1
Tommy's Automotive,AehAnaMdon5bTJvt2BmZgQ,steering,2.0,1
Tommy's Automotive,AehAnaMdon5bTJvt2BmZgQ,engine,3.0,1
Tommy's Automotive,AehAnaMdon5bTJvt2BmZgQ,engine,4.0,1
Tommy's Automotive,AehAnaMdon5bTJvt2BmZgQ,lighting,4.0,1
Tommy's Automotive,AehAnaMdon5bTJvt2BmZgQ,transmission,4.0,1
Tom Oates Automotive Center,XwyxK3BRksCQS9BFfwIR-g,transmission,2.0,1
Tom Oates Automotive Center,XwyxK3BRksCQS9BFfwIR-g,electrical_system,4.0,1
Tomsautomotive,pXY7gVGrXGxcB1xbJ9L_MA,brakes,1.0,1
Tomsautomotive,pXY7gVGrXGxcB1xbJ9L_MA,engine,1.0,1
Tomsautomotive,pXY7gVGrXGxcB1xbJ9L_MA,body_and_exterior,2.0,1
Tomsautomotive,pXY7gVGrXGxcB1xbJ9L_MA,engine,4.0,1
Tom Sawyer Auto Repair,JsldPyBYEPLDY-H2UHfFUw,electrical_system,2.0,1
Tom Sawyer Auto Repair,JsldPyBYEPLDY-H2UHfFUw,lighting,2.0,1
Tom Sawyer Auto Repair,JsldPyBYEPLDY-H2UHfFUw,steering,2.0,1
Tom Sawyer Auto Repair,JsldPyBYEPLDY-H2UHfFUw,brakes,3.0,1
Tom Sawyer Auto Repair,JsldPyBYEPLDY-H2UHfFUw,engine,3.0,1
Tom Sawyer Auto Repair,JsldPyBYEPLDY-H2UHfFUw,exhaust_system,3.0,1
Tom Sawyer Auto Repair,JsldPyBYEPLDY-H2UHfFUw,wheels_and_tires,3.0,1
Tom & Sons Auto Repair,JbNgfr60iyvM3CJWgyqXkw,brakes,1.0,2
Tom & Sons Auto Repair,JbNgfr60iyvM3CJWgyqXkw,electrical_system,1.0,1
Tom & Sons Auto Repair,JbNgfr60iyvM3CJWgyqXkw,engine,1.0,1
Tom & Sons Auto Repair,JbNgfr60iyvM3CJWgyqXkw,wheels_and_tires,1.0,1
Tom & Sons Auto Repair,JbNgfr60iyvM3CJWgyqXkw,brakes,2.0,1
Tom & Sons Auto Repair,JbNgfr60iyvM3CJWgyqXkw,lighting,2.0,1
Tom & Sons Auto Repair,JbNgfr60iyvM3CJWgyqXkw,steering,2.0,1
Tom & Sons Auto Repair,JbNgfr60iyvM3CJWgyqXkw,interior,3.0,1
Tom & Sons Auto Repair,JbNgfr60iyvM3CJWgyqXkw,wheels_and_tires,3.0,1
Tom & Sons Auto Repair,JbNgfr60iyvM3CJWgyqXkw,brakes,4.0,1
Tom & Sons Auto Repair,JbNgfr60iyvM3CJWgyqXkw,wheels_and_tires,4.0,1
Tom's Volkswagen Service,MaTM-p-VJyj8ogoWuG5AGg,electrical_system,3.0,1
Tony's Auto Repair,GSkye5NBfFMmzyH_azwT2w,brakes,1.0,2
Tony's Auto Repair,GSkye5NBfFMmzyH_azwT2w,wheels_and_tires,1.0,1
Tony's Auto Repair,GSkye5NBfFMmzyH_azwT2w,brakes,2.0,1
Tony's Auto Repair,GSkye5NBfFMmzyH_azwT2w,steering,4.0,1
Tony's Auto Service,6LrLVApWgUEUGogABELz8A,engine,1.0,1
Tony's Auto Service,6LrLVApWgUEUGogABELz8A,wheels_and_tires,2.0,1
Tony's Auto Service,6LrLVApWgUEUGogABELz8A,miscellaneous,3.0,1
Tony's Auto Service,6LrLVApWgUEUGogABELz8A,wheels_and_tires,3.0,1
Transplant Transmissions,tKkDtgdgfGeEu45zwi-mYQ,transmission,1.0,1
Transplant Transmissions,tKkDtgdgfGeEu45zwi-mYQ,lighting,3.0,1
Transplant Transmissions,tKkDtgdgfGeEu45zwi-mYQ,transmission,3.0,4
Transplant Transmissions,tKkDtgdgfGeEu45zwi-mYQ,transmission,4.0,1
Trans Shop,UI5BLWUDxp4izbq7Tuy6Iw,brakes,1.0,1
Trans Shop,UI5BLWUDxp4izbq7Tuy6Iw,transmission,2.0,1
Trans Shop,UI5BLWUDxp4izbq7Tuy6Iw,engine,3.0,1
Trans Shop,UI5BLWUDxp4izbq7Tuy6Iw,brakes,4.0,1
Tri County Chrysler Dodge Jeep Ram,KgFKusgXk9KAJugdaVSR2Q,body_and_exterior,3.0,1
Tri County Chrysler Dodge Jeep Ram,KgFKusgXk9KAJugdaVSR2Q,engine,3.0,2
Tri County Chrysler Dodge Jeep Ram,KgFKusgXk9KAJugdaVSR2Q,body_and_exterior,4.0,1
Tri County Chrysler Dodge Jeep Ram,KgFKusgXk9KAJugdaVSR2Q,wheels_and_tires,4.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,body_and_exterior,1.0,3
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,brakes,1.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,engine,1.0,2
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,interior,1.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,miscellaneous,1.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,steering,1.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,body_and_exterior,2.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,brakes,2.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,climate_control,2.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,steering,2.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,wheels_and_tires,2.0,3
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,body_and_exterior,3.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,brakes,3.0,2
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,engine,3.0,2
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,exhaust_system,3.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,wheels_and_tires,3.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,body_and_exterior,4.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,electrical_system,4.0,2
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,lighting,4.0,1
Tri County Toyota,OI2K7ao8evC5t43Pt3T4Hg,transmission,4.0,1
TruckSmart Isuzu,8aYOQaCdpg50j9UlMGyeQQ,engine,3.0,1
TruckSmart Isuzu,8aYOQaCdpg50j9UlMGyeQQ,transmission,4.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,brakes,1.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,engine,1.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,engine,2.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,fuel_system,2.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,transmission,2.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,wheels_and_tires,2.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,body_and_exterior,3.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,brakes,3.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,engine,3.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,steering,3.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,transmission,3.0,1
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,engine,4.0,2
Turchi Enterprises,SezTh5uY5IY1OZEracWmMw,wheels_and_tires,4.0,1
Twin's Auto Repair,OEkvfdJAl_-nt8cfH9qbbg,engine,1.0,1
Twin's Auto Repair,OEkvfdJAl_-nt8cfH9qbbg,engine,2.0,1
Twin's Auto Repair,OEkvfdJAl_-nt8cfH9qbbg,electrical_system,4.0,1
Twin's Auto Repair,OEkvfdJAl_-nt8cfH9qbbg,suspension,4.0,1
Twin's Auto Repair,OEkvfdJAl_-nt8cfH9qbbg,wheels_and_tires,4.0,1
United Auto Collision,5Kz7oB5_dXi86KIuTh0zaQ,body_and_exterior,2.0,1
United Auto Collision,5Kz7oB5_dXi86KIuTh0zaQ,electrical_system,3.0,1
United Auto Collision,5Kz7oB5_dXi86KIuTh0zaQ,engine,3.0,1
United Auto Collision,5Kz7oB5_dXi86KIuTh0zaQ,wheels_and_tires,4.0,1
United Auto Repair,m9F7AAjiBWgLngPGSbDzew,engine,1.0,1
United Auto Repair,m9F7AAjiBWgLngPGSbDzew,electrical_system,4.0,1
United Tire & Service of Ambler,sXyYBK2AnpJLYqbVR1asPg,engine,1.0,2
United Tire & Service of Ambler,sXyYBK2AnpJLYqbVR1asPg,wheels_and_tires,1.0,1
United Tire & Service of Ambler,sXyYBK2AnpJLYqbVR1asPg,wheels_and_tires,2.0,2
United Tire & Service of Ambler,sXyYBK2AnpJLYqbVR1asPg,wheels_and_tires,4.0,2
United Tire & Service of Concordville,tOVftOP1MBnKYKOx6WDucw,brakes,1.0,2
United Tire & Service of Concordville,tOVftOP1MBnKYKOx6WDucw,exhaust_system,1.0,1
United Tire & Service of Concordville,tOVftOP1MBnKYKOx6WDucw,body_and_exterior,2.0,1
United Tire & Service of Concordville,tOVftOP1MBnKYKOx6WDucw,engine,2.0,1
United Tire & Service of Concordville,tOVftOP1MBnKYKOx6WDucw,wheels_and_tires,2.0,3
United Tire & Service of Concordville,tOVftOP1MBnKYKOx6WDucw,wheels_and_tires,3.0,2
United Tire & Service of Concordville,tOVftOP1MBnKYKOx6WDucw,brakes,4.0,1
United Tire & Service of Concordville,tOVftOP1MBnKYKOx6WDucw,wheels_and_tires,4.0,3
United Tire & Service of Downingtown,kuCCKCv1JbfIi108De_01g,wheels_and_tires,1.0,1
United Tire & Service of Downingtown,kuCCKCv1JbfIi108De_01g,wheels_and_tires,2.0,3
United Tire & Service of Downingtown,kuCCKCv1JbfIi108De_01g,electrical_system,4.0,1
United Tire & Service of Downingtown,kuCCKCv1JbfIi108De_01g,lighting,4.0,1
United Tire & Service of Downingtown,kuCCKCv1JbfIi108De_01g,wheels_and_tires,4.0,2
United Tire & Service of East Caln,VfWTXITyfy_hrWJTY_8ptg,brakes,1.0,1
United Tire & Service of East Caln,VfWTXITyfy_hrWJTY_8ptg,wheels_and_tires,1.0,2
United Tire & Service of East Caln,VfWTXITyfy_hrWJTY_8ptg,wheels_and_tires,2.0,2
United Tire & Service of East Caln,VfWTXITyfy_hrWJTY_8ptg,steering,3.0,1
United Tire & Service of East Caln,VfWTXITyfy_hrWJTY_8ptg,wheels_and_tires,3.0,1
United Tire & Service of East Caln,VfWTXITyfy_hrWJTY_8ptg,exhaust_system,4.0,1
United Tire & Service of Lower Merion,Iy_Zw6r3vagiMF-e63EMhQ,brakes,1.0,1
United Tire & Service of Lower Merion,Iy_Zw6r3vagiMF-e63EMhQ,steering,1.0,1
United Tire & Service of Lower Merion,Iy_Zw6r3vagiMF-e63EMhQ,wheels_and_tires,1.0,3
United Tire & Service of Lower Merion,Iy_Zw6r3vagiMF-e63EMhQ,brakes,2.0,1
United Tire & Service of Lower Merion,Iy_Zw6r3vagiMF-e63EMhQ,wheels_and_tires,2.0,2
United Tire & Service of Lower Merion,Iy_Zw6r3vagiMF-e63EMhQ,brakes,3.0,1
United Tire & Service of Lower Merion,Iy_Zw6r3vagiMF-e63EMhQ,wheels_and_tires,3.0,1
United Tire & Service of Lower Merion,Iy_Zw6r3vagiMF-e63EMhQ,brakes,4.0,1
United Tire & Service of Lower Merion,Iy_Zw6r3vagiMF-e63EMhQ,wheels_and_tires,4.0,4
United Tire & Service of North East Philadelphia,fnv0PrzcWoopJKuVMpCcdA,wheels_and_tires,2.0,1
United Tire & Service of North East Philadelphia,fnv0PrzcWoopJKuVMpCcdA,engine,4.0,1
United Tire & Service of North East Philadelphia,fnv0PrzcWoopJKuVMpCcdA,wheels_and_tires,4.0,3
United Tire & Service of Paoli,JcM30w-_hz8CrRIxWQLyUQ,wheels_and_tires,1.0,8
United Tire & Service of Paoli,JcM30w-_hz8CrRIxWQLyUQ,engine,2.0,1
United Tire & Service of Paoli,JcM30w-_hz8CrRIxWQLyUQ,wheels_and_tires,2.0,3
United Tire & Service of Paoli,JcM30w-_hz8CrRIxWQLyUQ,brakes,3.0,1
United Tire & Service of Paoli,JcM30w-_hz8CrRIxWQLyUQ,electrical_system,3.0,1
United Tire & Service of Paoli,JcM30w-_hz8CrRIxWQLyUQ,engine,3.0,1
United Tire & Service of Paoli,JcM30w-_hz8CrRIxWQLyUQ,lighting,4.0,1
United Tire & Service of Paoli,JcM30w-_hz8CrRIxWQLyUQ,wheels_and_tires,4.0,5
United Tire & Service of Phoenixville,CdUKLdjPa74XSF7XdWLu1A,wheels_and_tires,1.0,6
United Tire & Service of Phoenixville,CdUKLdjPa74XSF7XdWLu1A,engine,2.0,1
United Tire & Service of Phoenixville,CdUKLdjPa74XSF7XdWLu1A,wheels_and_tires,2.0,6
United Tire & Service of Phoenixville,CdUKLdjPa74XSF7XdWLu1A,body_and_exterior,3.0,1
United Tire & Service of Phoenixville,CdUKLdjPa74XSF7XdWLu1A,interior,3.0,1
United Tire & Service of Phoenixville,CdUKLdjPa74XSF7XdWLu1A,wheels_and_tires,3.0,4
United Tire & Service of Phoenixville,CdUKLdjPa74XSF7XdWLu1A,electrical_system,4.0,2
United Tire & Service of Phoenixville,CdUKLdjPa74XSF7XdWLu1A,lighting,4.0,1
United Tire & Service of Phoenixville,CdUKLdjPa74XSF7XdWLu1A,suspension,4.0,1
United Tire & Service of Phoenixville,CdUKLdjPa74XSF7XdWLu1A,transmission,4.0,1
United Tire & Service of Phoenixville,CdUKLdjPa74XSF7XdWLu1A,wheels_and_tires,4.0,1
United Tire & Service of Rosemont,lvAKhBQZyTgKF9kpuXy2ZA,wheels_and_tires,1.0,3
United Tire & Service of Rosemont,lvAKhBQZyTgKF9kpuXy2ZA,brakes,2.0,1
United Tire & Service of Rosemont,lvAKhBQZyTgKF9kpuXy2ZA,electrical_system,3.0,1
United Tire & Service of Rosemont,lvAKhBQZyTgKF9kpuXy2ZA,lighting,3.0,1
United Tire & Service of Rosemont,lvAKhBQZyTgKF9kpuXy2ZA,wheels_and_tires,3.0,1
United Tire & Service of Rosemont,lvAKhBQZyTgKF9kpuXy2ZA,wheels_and_tires,4.0,2
United Tire & Service of Southampton,OGMMHR6wcQRvUiGHi7wFtg,brakes,1.0,1
United Tire & Service of Southampton,OGMMHR6wcQRvUiGHi7wFtg,wheels_and_tires,1.0,1
United Tire & Service of Southampton,OGMMHR6wcQRvUiGHi7wFtg,brakes,2.0,1
United Tire & Service of Southampton,OGMMHR6wcQRvUiGHi7wFtg,wheels_and_tires,2.0,1
United Tire & Service of Southampton,OGMMHR6wcQRvUiGHi7wFtg,body_and_exterior,4.0,1
United Tire & Service of West Chester,Ohyh_ULz9S26n92a3VS3-A,transmission,3.0,1
United Tire & Service of Willow Grove,igwYBs1eElCrpgVebRfoTQ,brakes,1.0,1
United Tire & Service of Willow Grove,igwYBs1eElCrpgVebRfoTQ,wheels_and_tires,1.0,4
United Tire & Service of Willow Grove,igwYBs1eElCrpgVebRfoTQ,wheels_and_tires,2.0,6
United Tire & Service of Willow Grove,igwYBs1eElCrpgVebRfoTQ,brakes,3.0,2
United Tire & Service of Willow Grove,igwYBs1eElCrpgVebRfoTQ,suspension,3.0,1
United Tire & Service of Willow Grove,igwYBs1eElCrpgVebRfoTQ,wheels_and_tires,3.0,3
United Tire & Service of Willow Grove,igwYBs1eElCrpgVebRfoTQ,body_and_exterior,4.0,1
United Tire & Service of Willow Grove,igwYBs1eElCrpgVebRfoTQ,electrical_system,4.0,1
United Tire & Service of Willow Grove,igwYBs1eElCrpgVebRfoTQ,engine,4.0,1
United Tire & Service of Willow Grove,igwYBs1eElCrpgVebRfoTQ,wheels_and_tires,4.0,3
Universal Auto Repair,AIEvgiZITx7khY_EViqz7Q,brakes,1.0,1
Universal Auto Repair,AIEvgiZITx7khY_EViqz7Q,electrical_system,1.0,1
Universal Auto Repair,AIEvgiZITx7khY_EViqz7Q,steering,3.0,2
Upper Gwynedd Service Center,VMc3S6DJQ0G9FtAdbN2Lgg,engine,2.0,1
Upper Gwynedd Service Center,VMc3S6DJQ0G9FtAdbN2Lgg,wheels_and_tires,2.0,1
Upper Gwynedd Service Center,VMc3S6DJQ0G9FtAdbN2Lgg,wheels_and_tires,3.0,1
URI Auto Shop,JbUnHjDtM3S17SZ_acRK7w,electrical_system,1.0,1
URI Auto Shop,JbUnHjDtM3S17SZ_acRK7w,wheels_and_tires,1.0,1
URI Auto Shop,JbUnHjDtM3S17SZ_acRK7w,brakes,4.0,1
VAC Motorsports,LoVVyTKjpuH3H3q8Iyre_g,engine,1.0,2
VAC Motorsports,LoVVyTKjpuH3H3q8Iyre_g,suspension,1.0,1
VAC Motorsports,LoVVyTKjpuH3H3q8Iyre_g,electrical_system,2.0,1
VAC Motorsports,LoVVyTKjpuH3H3q8Iyre_g,engine,2.0,3
VAC Motorsports,LoVVyTKjpuH3H3q8Iyre_g,electrical_system,3.0,1
VAC Motorsports,LoVVyTKjpuH3H3q8Iyre_g,engine,3.0,4
VAC Motorsports,LoVVyTKjpuH3H3q8Iyre_g,engine,4.0,1
Valaitis Motor Inc,Gl1ETVQpQHX6n3dWSvX59Q,engine,1.0,1
Valaitis Motor Inc,Gl1ETVQpQHX6n3dWSvX59Q,steering,2.0,1
Valaitis Motor Inc,Gl1ETVQpQHX6n3dWSvX59Q,wheels_and_tires,3.0,1
Value Kia,r5thRhSnNss1SabpD-varw,body_and_exterior,1.0,1
Value Kia,r5thRhSnNss1SabpD-varw,brakes,1.0,1
Value Kia,r5thRhSnNss1SabpD-varw,body_and_exterior,2.0,1
Value Kia,r5thRhSnNss1SabpD-varw,body_and_exterior,3.0,1
Value Kia,r5thRhSnNss1SabpD-varw,wheels_and_tires,4.0,1
Valvoline Instant Oil Change,6wxpu_8vjAveAhTCp1BTCQ,body_and_exterior,1.0,1
Valvoline Instant Oil Change,6wxpu_8vjAveAhTCp1BTCQ,steering,1.0,1
Valvoline Instant Oil Change,6wxpu_8vjAveAhTCp1BTCQ,transmission,1.0,2
Valvoline Instant Oil Change,6wxpu_8vjAveAhTCp1BTCQ,wheels_and_tires,1.0,1
Valvoline Instant Oil Change,6wxpu_8vjAveAhTCp1BTCQ,lighting,2.0,1
Valvoline Instant Oil Change,6wxpu_8vjAveAhTCp1BTCQ,engine,3.0,2
Valvoline Instant Oil Change,6wxpu_8vjAveAhTCp1BTCQ,transmission,3.0,1
Valvoline Instant Oil Change,6wxpu_8vjAveAhTCp1BTCQ,wheels_and_tires,3.0,1
Valvoline Instant Oil Change,6wxpu_8vjAveAhTCp1BTCQ,body_and_exterior,4.0,2
Valvoline Instant Oil Change,6wxpu_8vjAveAhTCp1BTCQ,lighting,4.0,2
Vec Tire,AxEEVco0Hh3f7Tix6zNrqQ,transmission,1.0,1
Vec Tire,AxEEVco0Hh3f7Tix6zNrqQ,wheels_and_tires,1.0,6
Vec Tire,AxEEVco0Hh3f7Tix6zNrqQ,wheels_and_tires,2.0,1
Vec Tire,AxEEVco0Hh3f7Tix6zNrqQ,wheels_and_tires,3.0,3
Vec Tire,AxEEVco0Hh3f7Tix6zNrqQ,brakes,4.0,1
Vec Tire,AxEEVco0Hh3f7Tix6zNrqQ,lighting,4.0,1
Vec Tire,AxEEVco0Hh3f7Tix6zNrqQ,wheels_and_tires,4.0,3
Verone's Collision,7Mue4c_9qEU7SnZO4p5zoA,body_and_exterior,1.0,1
Verone's Collision,7Mue4c_9qEU7SnZO4p5zoA,body_and_exterior,4.0,1
Vico's Auto Body Shop Inc,7fyPXEcdq3EXuOSV2LeknQ,body_and_exterior,4.0,2
Videon Chevrolet of Phoenixville,e33nXCUVz6LhxAHtlPHvmQ,engine,2.0,1
Videon Chrysler Dodge Jeep RAM,gdNfuKCW35P03rLlTKk0Cg,engine,1.0,2
Videon Chrysler Dodge Jeep RAM,gdNfuKCW35P03rLlTKk0Cg,wheels_and_tires,2.0,1
Videon Chrysler Dodge Jeep RAM,gdNfuKCW35P03rLlTKk0Cg,engine,3.0,1
Videon Chrysler Dodge Jeep RAM,gdNfuKCW35P03rLlTKk0Cg,transmission,3.0,1
Videon Chrysler Dodge Jeep RAM Service,AUrVxxms66oPkPOBHzX3bQ,body_and_exterior,1.0,1
Videon Chrysler Dodge Jeep RAM Service,AUrVxxms66oPkPOBHzX3bQ,engine,1.0,1
Videon Chrysler Dodge Jeep RAM Service,AUrVxxms66oPkPOBHzX3bQ,transmission,1.0,1
Videon Chrysler Dodge Jeep RAM Service,AUrVxxms66oPkPOBHzX3bQ,engine,2.0,1
Videon Chrysler Dodge Jeep RAM Service,AUrVxxms66oPkPOBHzX3bQ,body_and_exterior,3.0,1
Videon Chrysler Dodge Jeep RAM Service,AUrVxxms66oPkPOBHzX3bQ,body_and_exterior,4.0,1
Videon Chrysler Dodge Jeep RAM Service,AUrVxxms66oPkPOBHzX3bQ,engine,4.0,1
Village Tire & Auto Repair,64fm1sw6EE9zdMST45nTsg,brakes,3.0,1
Village Tire & Auto Repair,64fm1sw6EE9zdMST45nTsg,lighting,3.0,1
Village Tire & Auto Repair,64fm1sw6EE9zdMST45nTsg,steering,3.0,1
Village Tire & Auto Repair,64fm1sw6EE9zdMST45nTsg,engine,4.0,1
Vina Auto Care,ERLYZVpkH1XyFwPFImc5Cw,engine,3.0,1
Vina Auto Care,ERLYZVpkH1XyFwPFImc5Cw,brakes,4.0,1
Vince Iacone's Automotive,QkbwP6HDadr0lt0zZe74FQ,body_and_exterior,1.0,1
Vince Iacone's Automotive,QkbwP6HDadr0lt0zZe74FQ,brakes,1.0,1
Vince Iacone's Automotive,QkbwP6HDadr0lt0zZe74FQ,engine,1.0,1
Vince Iacone's Automotive,QkbwP6HDadr0lt0zZe74FQ,wheels_and_tires,1.0,1
Vince Iacone's Automotive,QkbwP6HDadr0lt0zZe74FQ,electrical_system,3.0,1
Vinces Auto Service,19LxIe1sVxts3yJtWfUAmg,brakes,1.0,1
Vinces Auto Service,19LxIe1sVxts3yJtWfUAmg,electrical_system,1.0,1
Vinces Auto Service,19LxIe1sVxts3yJtWfUAmg,wheels_and_tires,2.0,1
Vinces Auto Service,19LxIe1sVxts3yJtWfUAmg,lighting,3.0,1
Vinces Auto Service,19LxIe1sVxts3yJtWfUAmg,wheels_and_tires,3.0,1
Vince's Gulf,zyghhZzPgb1bRAIYB-oi1w,brakes,2.0,1
Vince's Gulf,zyghhZzPgb1bRAIYB-oi1w,electrical_system,2.0,1
Vince's Gulf,zyghhZzPgb1bRAIYB-oi1w,engine,4.0,1
Vince's Gulf,zyghhZzPgb1bRAIYB-oi1w,wheels_and_tires,4.0,1
VNJ Collision Center,loKvxaXcclHzOreovOVEog,body_and_exterior,1.0,1
VNJ Collision Center,loKvxaXcclHzOreovOVEog,body_and_exterior,2.0,1
VNJ Collision Center,loKvxaXcclHzOreovOVEog,body_and_exterior,3.0,1
Volkswagen of Newtown Square,NAX8VZc3avMuGpsVYKz_Pw,engine,2.0,1
Volkswagen of Newtown Square,NAX8VZc3avMuGpsVYKz_Pw,transmission,2.0,1
Volkswagen of Newtown Square,NAX8VZc3avMuGpsVYKz_Pw,body_and_exterior,3.0,1
Volkswagen of Newtown Square,NAX8VZc3avMuGpsVYKz_Pw,engine,3.0,1
Volkswagen of Newtown Square,NAX8VZc3avMuGpsVYKz_Pw,wheels_and_tires,3.0,1
Volvo Cars of Fort Washington,wNWt0LlftKpXQ2qjIqtXhA,brakes,1.0,1
Volvo Cars of Fort Washington,wNWt0LlftKpXQ2qjIqtXhA,engine,1.0,4
Volvo Cars of Fort Washington,wNWt0LlftKpXQ2qjIqtXhA,interior,2.0,1
Volvo Cars of Fort Washington,wNWt0LlftKpXQ2qjIqtXhA,wheels_and_tires,3.0,1
Volvo Cars of Fort Washington,wNWt0LlftKpXQ2qjIqtXhA,body_and_exterior,4.0,1
Volvo Cars of Fort Washington,wNWt0LlftKpXQ2qjIqtXhA,engine,4.0,1
Volvo Cars of Fort Washington,wNWt0LlftKpXQ2qjIqtXhA,wheels_and_tires,4.0,1
Wagenwerx,VcTddMHnMZeKibhRFWuqVw,brakes,1.0,1
Wagenwerx,VcTddMHnMZeKibhRFWuqVw,wheels_and_tires,2.0,1
Wagenwerx,VcTddMHnMZeKibhRFWuqVw,engine,3.0,1
Wagenwerx,VcTddMHnMZeKibhRFWuqVw,electrical_system,4.0,1
Wagenwerx,VcTddMHnMZeKibhRFWuqVw,engine,4.0,1
Wallace Auto Service,H5LMAeRpxcOcFzoZapoNQg,brakes,1.0,1
Wallace Auto Service,H5LMAeRpxcOcFzoZapoNQg,wheels_and_tires,2.0,1
Wallace Auto Service,H5LMAeRpxcOcFzoZapoNQg,brakes,4.0,1
Wallace Auto Service,H5LMAeRpxcOcFzoZapoNQg,wheels_and_tires,4.0,1
Washington Crossing Auto Repair,1aKN7_T2PSvCZzovTXv5Hw,engine,1.0,1
Washington Crossing Auto Repair,1aKN7_T2PSvCZzovTXv5Hw,steering,1.0,1
Washington Crossing Auto Repair,1aKN7_T2PSvCZzovTXv5Hw,body_and_exterior,4.0,1
Washington Crossing Auto Repair,1aKN7_T2PSvCZzovTXv5Hw,engine,4.0,1
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,brakes,1.0,1
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,electrical_system,1.0,3
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,engine,1.0,2
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,transmission,1.0,2
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,body_and_exterior,2.0,2
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,brakes,2.0,3
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,engine,2.0,2
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,transmission,2.0,2
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,wheels_and_tires,2.0,2
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,brakes,3.0,4
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,electrical_system,3.0,1
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,engine,3.0,3
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,lighting,3.0,1
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,steering,3.0,1
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,suspension,3.0,1
Wayne's Garage,HQD2fLfTDlHt8tdi8p0p3A,transmission,3.0,3
